1.0000E+01,6.5000E-09,5.0000E-02,1.0000E-08,-9.2000E+01
2.0700E+01,6.7000E-09,5.0000E-02,3.0000E-08,-9.2000E+01
4.2800E+01,6.7000E-09,2.0000E-02,4.0000E-08,-9.1000E+01
8.8600E+01,6.6700E-09,1.0000E-02,4.0000E-08,-9.1000E+01
1.8330E+02,6.6800E-09,4.0000E-03,3.0000E-08,-9.0000E+01
3.8000E+02,6.6700E-09,5.0000E-04,1.0000E-08,-9.0000E+01
7.8500E+02,6.6600E-09,3.0000E-03,1.0000E-07,-8.9810E+01
1.6000E+03,6.6400E-09,5.2000E-03,3.5000E-07,-8.9700E+01
3.6000E+03,6.6900E-09,7.8000E-03,1.2000E-06,-8.9600E+01
7.0000E+03,6.6300E-09,8.0000E-03,3.0000E-06,-8.9550E+01
1.4000E+04,6.6150E-09,1.0000E-02,5.6000E-06,-8.9480E+01
2.9000E+04,6.5350E-09,8.6000E-03,1.0300E-05,-8.9770E+01
6.1000E+04,6.7700E-09,1.5000E-02,3.9000E-05,-9.0850E+01
1.2700E+05,6.7840E-09,2.5000E-02,1.3500E-04,-9.1440E+01
2.6400E+05,6.8200E-09,2.5700E-02,2.9000E-04,-9.1480E+01
5.4500E+05,7.0100E-09,1.0000E-02,2.6000E-04,-9.0600E+01
1.1300E+06,7.0300E-09,1.1400E-02,5.8000E-04,-9.0670E+01
2.3000E+06,7.4000E-09,5.2300E-02,6.0000E-03,-9.3000E+01
4.8000E+06,9.7000E-09,5.0000E-02,1.0000E-02,-8.7800E+01
1.0000E+07,1.8000E-08,1.0450E+00,5.6300E-01,-4.3630E+01
